date,cases,cumulative_cases
2021-04-14,9778,1091604
2021-04-15,9380,1100984
2021-04-16,8530,1109514
2021-04-17,9133,1118647
2021-04-18,8363,1127010
2021-04-19,7213,1134223
2021-04-20,8260,1142483
2021-04-21,8511,1150994
2021-04-22,8912,1159906
2021-04-23,8023,1167929
2021-04-24,8004,1175933
2021-04-25,7330,1183263
2021-04-26,6901,1190164
2021-04-27,7735,1197899
2021-04-28,8572,1206471
2021-04-29,8225,1214696
2021-04-30,8447,1223143
2021-05-01,7924,1231067
2021-05-02,7146,1238213
2021-05-03,6427,1244640
2021-05-04,7339,1251979
2021-05-05,7729,1259708
2021-05-06,7649,1267357
2021-05-07,7678,1275035
2021-05-08,6884,1281919
2021-05-09,5994,1287913
2021-05-10,5602,1293515
2021-05-11,6384,1299899
2021-05-12,6313,1306212
2021-05-13,5910,1312122
2021-05-14,6115,1318237
2021-05-15,5467,1323704
2021-05-16,4320,1328024
2021-05-17,4176,1332200
2021-05-18,4596,1336796
2021-05-19,4579,1341375
2021-05-20,4615,1345990
2021-05-21,4353,1350343
2021-05-22,3794,1354137
2021-05-23,3029,1357166
2021-05-24,2575,1359741
2021-05-25,2457,1362198
2021-05-26,3153,1365351
2021-05-27,3045,1368396
2021-05-28,2820,1371216
2021-05-29,2653,1373869
2021-05-30,1980,1375849
2021-05-31,1724,1377573
2021-06-01,2034,1379607
2021-06-02,2121,1381728
2021-06-03,2101,1383829
2021-06-04,1940,1385769
2021-06-05,1610,1387379
2021-06-06,1298,1388677
2021-06-07,1139,1389816
2021-06-08,1501,1391317
2021-06-09,1469,1392786
2021-06-10,1456,1394242
2021-06-11,1358,1395600
2021-06-12,1287,1396887
2021-06-13,984,1397871
2021-06-14,911,1398782
2021-06-15,946,1399728
2021-06-16,1043,1400771
2021-06-17,1057,1401828
2021-06-18,1037,1402865
2021-06-19,829,1403694
2021-06-20,614,1404308
2021-06-21,559,1404867
2021-06-22,671,1405538
2021-06-23,721,1406259
2021-06-24,708,1406967
2021-06-25,681,1407648
2021-06-26,636,1408284
2021-06-27,536,1408820
2021-06-28,429,1409249
2021-06-29,595,1409844
2021-06-30,574,1410418
2021-07-01,435,1410853
2021-07-02,429,1411282
2021-07-03,472,1411754
2021-07-04,390,1412144
2021-07-05,361,1412505
2021-07-06,494,1412999
2021-07-07,533,1413532
2021-07-08,566,1414098
2021-07-09,445,1414543
2021-07-10,416,1414959
2021-07-11,339,1415298
2021-07-12,296,1415594
2021-07-13,330,1415924
2021-07-14,399,1416323
2021-07-15,453,1416776
2021-07-16,450,1417226
2021-07-17,446,1417672
2021-07-18,378,1418050
2021-07-19,365,1418415
2021-07-20,484,1418899
2021-07-21,582,1419481
2021-07-22,647,1420128
2021-07-23,633,1420761
2021-07-24,611,1421372
2021-07-25,474,1421846
2021-07-26,521,1422367
2021-07-27,753,1423120
2021-07-28,877,1423997
2021-07-29,930,1424927
2021-07-30,901,1425828
2021-07-31,903,1426731
2021-08-01,739,1427470
2021-08-02,657,1428127
2021-08-03,939,1429066
2021-08-04,1320,1430386
2021-08-05,1583,1431969
2021-08-06,1675,1433644
2021-08-07,1534,1435178
2021-08-08,1285,1436463
2021-08-09,1295,1437758
2021-08-10,1811,1439569
2021-08-11,2145,1441714
2021-08-12,2391,1444105
2021-08-13,2231,1446336
2021-08-14,1920,1448256
2021-08-15,1878,1450134
2021-08-16,1746,1451880
2021-08-17,2418,1454298
2021-08-18,2914,1457212
2021-08-19,2845,1460057
2021-08-20,3191,1463248
2021-08-21,2709,1465957
2021-08-22,2064,1468021
2021-08-23,2334,1470355
2021-08-24,3054,1473409
2021-08-25,3325,1476734
2021-08-26,3800,1480534
2021-08-27,3743,1484277
2021-08-28,3218,1487495
2021-08-29,2757,1490252
2021-08-30,2842,1493094
2021-08-31,3867,1496961
2021-09-01,4072,1501033
2021-09-02,4028,1505061
2021-09-03,4149,1509210
2021-09-04,3813,1513023
2021-09-05,3056,1516079
2021-09-06,3273,1519352
2021-09-07,3611,1522963
2021-09-08,4320,1527283
2021-09-09,4300,1531583
2021-09-10,4905,1536488
2021-09-11,4179,1540667
2021-09-12,3838,1544505
2021-09-13,3805,1548310
2021-09-14,4528,1552838
2021-09-15,4609,1557447
2021-09-16,5044,1562491
2021-09-17,4509,1567000
2021-09-18,4215,1571215
2021-09-19,3664,1574879
2021-09-20,4109,1578988
2021-09-21,3853,1582841
2021-09-22,4493,1587334
2021-09-23,4509,1591843
2021-09-24,4887,1596730
2021-09-25,4351,1601081
2021-09-26,4281,1605362
2021-09-27,3506,1608868
2021-09-28,4255,1613123
2021-09-29,4417,1617540
2021-09-30,4607,1622147
2021-10-01,4194,1626341
2021-10-02,3950,1630291
2021-10-03,3310,1633601
2021-10-04,2789,1636390
2021-10-05,3670,1640060
2021-10-06,3710,1643770
2021-10-07,4306,1648076
2021-10-08,3830,1651906
2021-10-09,3529,1655435
2021-10-10,2687,1658122
2021-10-11,2385,1660507
2021-10-12,2520,1663027
2021-10-13,3102,1666129
2021-10-14,3531,1669660
2021-10-15,3277,1672937
2021-10-16,3233,1676170
2021-10-17,2328,1678498
2021-10-18,2133,1680631
2021-10-19,2800,1683431
2021-10-20,2834,1686265
2021-10-21,2726,1688991
2021-10-22,2676,1691667
2021-10-23,2223,1693890
2021-10-24,1916,1695806
2021-10-25,1868,1697674
2021-10-26,2247,1699921
2021-10-27,2680,1702601
2021-10-28,2555,1705156
2021-10-29,2481,1707637
2021-10-30,2103,1709740
2021-10-31,1889,1711629
2021-11-01,1871,1713500
2021-11-02,2141,1715641
2021-11-03,2622,1718263
2021-11-04,2627,1720890
2021-11-05,2837,1723727
2021-11-06,2470,1726197
2021-11-07,2169,1728366
2021-11-08,2174,1730540
2021-11-09,2584,1733124
2021-11-10,2701,1735825
2021-11-11,2690,1738515
2021-11-12,2706,1741221
2021-11-13,2394,1743615
2021-11-14,2007,1745622
2021-11-15,2091,1747713
2021-11-16,2227,1749940
2021-11-17,2704,1752644
2021-11-18,2987,1755631
2021-11-19,2692,1758323
2021-11-20,2743,1761066
2021-11-21,2217,1763283
2021-11-22,2147,1765430
2021-11-23,2642,1768072
2021-11-24,2807,1770879
2021-11-25,3117,1773996
2021-11-26,3178,1777174
2021-11-27,2788,1779962
2021-11-28,2247,1782209
2021-11-29,2210,1784419
2021-11-30,2970,1787389
2021-12-01,3258,1790647
2021-12-02,3510,1794157
2021-12-03,3656,1797813
2021-12-04,3280,1801093
2021-12-05,2959,1804052
2021-12-06,2976,1807028
2021-12-07,3498,1810526
2021-12-08,3969,1814495
2021-12-09,4824,1819319
2021-12-10,4847,1824166
2021-12-11,4804,1828970
2021-12-12,4158,1833128
2021-12-13,4262,1837390
2021-12-14,5831,1843221
2021-12-15,7576,1850797
2021-12-16,8594,1859391
2021-12-17,10412,1869803
2021-12-18,10686,1880489
2021-12-19,10916,1891405
2021-12-20,11676,1903081
2021-12-21,16051,1919132
2021-12-22,21465,1940597
2021-12-23,28758,1969355
2021-12-24,29545,1998900
2021-12-25,25998,2024898
2021-12-26,23730,2048628
2021-12-27,25711,2074339
2021-12-28,34942,2109281
2021-12-29,44065,2153346
2021-12-30,48011,2201357
2021-12-31,50936,2252293
2022-01-01,41375,2293668
2022-01-02,35062,2328730
2022-01-03,38364,2367094
2022-01-04,41972,2409066
2022-01-05,44520,2453586
2022-01-06,47424,2501010
2022-01-07,44429,2545439
2022-01-08,39948,2585387
2022-01-09,30028,2615415
2022-01-10,31981,2647396
2022-01-11,32714,2680110
2022-01-12,32411,2712521
2022-01-13,30252,2742773
2022-01-14,31027,2773800
2022-01-15,26039,2799839
2022-01-16,21527,2821366
2022-01-17,20494,2841860
2022-01-18,21396,2863256
2022-01-19,22179,2885435
2022-01-20,22317,2907752
2022-01-21,20302,2928054
2022-01-22,17679,2945733
2022-01-23,13263,2958996
2022-01-24,14323,2973319
2022-01-25,18504,2991823
2022-01-26,18642,3010465
2022-01-27,17610,3028075
2022-01-28,16877,3044952
2022-01-29,12740,3057692
2022-01-30,10721,3068413
2022-01-31,11373,3079786
2022-02-01,14468,3094254
2022-02-02,14448,3108702
2022-02-03,13070,3121772
2022-02-04,12563,3134335
2022-02-05,9851,3144186
2022-02-06,7846,3152032
2022-02-07,9060,3161092
2022-02-08,10737,3171829
2022-02-09,10329,3182158
2022-02-10,9477,3191635
2022-02-11,9007,3200642
2022-02-12,7774,3208416
2022-02-13,5059,3213475
2022-02-14,6770,3220245
2022-02-15,7423,3227668
2022-02-16,7282,3234950
2022-02-17,7479,3242429
2022-02-18,6369,3248798
2022-02-19,6012,3254810
2022-02-20,3719,3258529
2022-02-21,4598,3263127
2022-02-22,6614,3269741
2022-02-23,7189,3276930
2022-02-24,6231,3283161
2022-02-25,6198,3289359
2022-02-26,5115,3294474
2022-02-27,3211,3297685
2022-02-28,6659,3304344
2022-03-01,5205,3309549
2022-03-02,7001,3316550
2022-03-03,4811,3321361
2022-03-04,6648,3328009
2022-03-05,4587,3332596
2022-03-06,2702,3335298
2022-03-07,6232,3341530
2022-03-08,7090,3348620
2022-03-09,6588,3355208
2022-03-10,5280,3360488
2022-03-11,6759,3367247
2022-03-12,4960,3372207
2022-03-13,3310,3375517
2022-03-14,4809,3380326
2022-03-15,6242,3386568
2022-03-16,6258,3392826
2022-03-17,5667,3398493
2022-03-18,5263,3403756
2022-03-19,5150,3408906
2022-03-20,3703,3412609
2022-03-21,4461,3417070
2022-03-22,11182,3428252
2022-03-23,7064,3435316
2022-03-24,7391,3442707
2022-03-25,6905,3449612
2022-03-26,6979,3456591
2022-03-27,5029,3461620
2022-03-28,5878,3467498
2022-03-29,13840,3481338
2022-03-30,9235,3490573
2022-03-31,9127,3499700
2022-04-01,8881,3508581
2022-04-02,13631,3522212
2022-04-03,6206,3528418
2022-04-04,7178,3535596
2022-04-05,12849,3548445
2022-04-06,10394,3558839
2022-04-07,9942,3568781
2022-04-08,10113,3578894
2022-04-09,15012,3593906
2022-04-10,6613,3600519
2022-04-11,7929,3608448
2022-04-12,12172,3620620
2022-04-13,10577,3631197
2022-04-14,10225,3641422
2022-04-15,8575,3649997
2022-04-16,11401,3661398
2022-04-17,5679,3667077
2022-04-18,4920,3671997
2022-04-19,10274,3682271
2022-04-20,10149,3692420
2022-04-21,8994,3701414
2022-04-22,8831,3710245
2022-04-23,10767,3721012
2022-04-24,4652,3725664
2022-04-25,5458,3731122
2022-04-26,9575,3740697
2022-04-27,6749,3747446
2022-04-28,6567,3754013
2022-04-29,5836,3759849
2022-04-30,7939,3767788
2022-05-01,3678,3771466
2022-05-02,4589,3776055
2022-05-03,7157,3783212
2022-05-04,5543,3788755
2022-05-05,5322,3794077
2022-05-06,4871,3798948
2022-05-07,6740,3805688
2022-05-08,2439,3808127
2022-05-09,4044,3812171
2022-05-10,5393,3817564
2022-05-11,4509,3822073
2022-05-12,4139,3826212
2022-05-13,3609,3829821
2022-05-14,5213,3835034
2022-05-15,2397,3837431
2022-05-16,2905,3840336
2022-05-17,4302,3844638
2022-05-18,3243,3847881
2022-05-19,2963,3850844
2022-05-20,2497,3853341
2022-05-21,3719,3857060
2022-05-22,1618,3858678
2022-05-23,1770,3860448
2022-05-24,2948,3863396
2022-05-25,2733,3866129
2022-05-26,2618,3868747
2022-05-27,2319,3871066
2022-05-28,3200,3874266
2022-05-29,1335,3875601
2022-05-30,2186,3877787
2022-05-31,3022,3880809
2022-06-01,2295,3883104
2022-06-02,2330,3885434
2022-06-03,2147,3887581
2022-06-04,2794,3890375
2022-06-05,1442,3891817
2022-06-06,1948,3893765
2022-06-07,3117,3896882
2022-06-08,2297,3899179
2022-06-09,2290,3901469
2022-06-10,2147,3903616
2022-06-11,3103,3906719
2022-06-12,1438,3908157
2022-06-13,1748,3909905
2022-06-14,2281,3912186
2022-06-15,2246,3914432
2022-06-16,2245,3916677
2022-06-17,2067,3918744
2022-06-18,3246,3921990
2022-06-19,1455,3923445
2022-06-20,1774,3925219
2022-06-21,2593,3927812
2022-06-22,2709,3930521
2022-06-23,2848,3933369
2022-06-24,2538,3935907
2022-06-25,3667,3939574
2022-06-26,1778,3941352
2022-06-27,2377,3943729
2022-06-28,3509,3947238
2022-06-29,3523,3950761
2022-06-30,3698,3954459
2022-07-01,3114,3957573
2022-07-02,4362,3961935
2022-07-03,2457,3964392
2022-07-04,3182,3967574
2022-07-05,4258,3971832
2022-07-06,4224,3976056
2022-07-07,4234,3980290
2022-07-08,3640,3983930
2022-07-09,5577,3989507
2022-07-10,2578,3992085
2022-07-11,3421,3995506
2022-07-12,4919,4000425
2022-07-13,4992,4005417
2022-07-14,4957,4010374
2022-07-15,4432,4014806
2022-07-16,7488,4022294
2022-07-17,3181,4025475
2022-07-18,3791,4029266
2022-07-19,5265,4034531
2022-07-20,5498,4040029
2022-07-21,4921,4044950
2022-07-22,4424,4049374
2022-07-23,6279,4055653
2022-07-24,2917,4058570
2022-07-25,3570,4062140
2022-07-26,4747,4066887
2022-07-27,4326,4071213
2022-07-28,4185,4075398
2022-07-29,3732,4079130
2022-07-30,5391,4084521
2022-07-31,2483,4087004
2022-08-01,2482,4089486
2022-08-02,3592,4093078
2022-08-03,4362,4097440
2022-08-04,4018,4101458
2022-08-05,3458,4104916
2022-08-06,5131,4110047
2022-08-07,2234,4112281
2022-08-08,2646,4114927
2022-08-09,3977,4118904
2022-08-10,3537,4122441
2022-08-11,3587,4126028
2022-08-12,3341,4129369
2022-08-13,5910,4135279
2022-08-14,2097,4137376
2022-08-15,2580,4139956
2022-08-16,3575,4143531
2022-08-17,3614,4147145
2022-08-18,3364,4150509
2022-08-19,3054,4153563
2022-08-20,4467,4158030
2022-08-21,2063,4160093
2022-08-22,2446,4162539
2022-08-23,3260,4165799
2022-08-24,3202,4169001
2022-08-25,2748,4171749
2022-08-26,2619,4174368
2022-08-27,4412,4178780
2022-08-28,1757,4180537
2022-08-29,2033,4182570
2022-08-30,2849,4185419
2022-08-31,2876,4188295
2022-09-01,2643,4190938
2022-09-02,2427,4193365
2022-09-03,3584,4196949
2022-09-04,1429,4198378
2022-09-05,1515,4199893
2022-09-06,2183,4202076
2022-09-07,2735,4204811
2022-09-08,2628,4207439
2022-09-09,2390,4209829
2022-09-10,5110,4214939
2022-09-11,1562,4216501
2022-09-12,2152,4218653
2022-09-13,2798,4221451
2022-09-14,2592,4224043
2022-09-15,2542,4226585
2022-09-16,2318,4228903
2022-09-17,3751,4232654
2022-09-18,1578,4234232
2022-09-19,1984,4236216
2022-09-20,2766,4238982
2022-09-21,3152,4242134
2022-09-22,2790,4244924
2022-09-23,2523,4247447
2022-09-24,3809,4251256
2022-09-25,1797,4253053
2022-09-26,2164,4255217
2022-09-27,3096,4258313
2022-09-28,3049,4261362
2022-09-29,3028,4264390
2022-09-30,2590,4266980
2022-10-01,3981,4270961
2022-10-02,1620,4272581
2022-10-03,2310,4274891
2022-10-04,3191,4278082
2022-10-05,3211,4281293
2022-10-06,2885,4284178
2022-10-07,2965,4287143
2022-10-08,4389,4291532
2022-10-09,1875,4293407
2022-10-10,1932,4295339
2022-10-11,2604,4297943
2022-10-12,3804,4301747
2022-10-13,3654,4305401
2022-10-14,3110,4308511
2022-10-15,4531,4313042
2022-10-16,1961,4315003
2022-10-17,1987,4316990
2022-10-18,2876,4319866
2022-10-19,3318,4323184
2022-10-20,3642,4326826
2022-10-21,3215,4330041
2022-10-22,4502,4334543
2022-10-23,1793,4336336
2022-10-24,2528,4338864
2022-10-25,3478,4342342
2022-10-26,3034,4345376
2022-10-27,3133,4348509
2022-10-28,2849,4351358
2022-10-29,4302,4355660
2022-10-30,1697,4357357
2022-10-31,1944,4359301
2022-11-01,2899,4362200
2022-11-02,2836,4365036
2022-11-03,2558,4367594
2022-11-04,2548,4370142
2022-11-05,3771,4373913
2022-11-06,1630,4375543
2022-11-07,1856,4377399
2022-11-08,2545,4379944
2022-11-09,2245,4382189
2022-11-10,2218,4384407
2022-11-11,1807,4386214
2022-11-12,3065,4389279
2022-11-13,1329,4390608
2022-11-14,1579,4392187
2022-11-15,2221,4394408
2022-11-16,2409,4396817
2022-11-17,2091,4398908
2022-11-18,1862,4400770
2022-11-19,3093,4403863
2022-11-20,1260,4405123
2022-11-21,1647,4406770
2022-11-22,2212,4408982
2022-11-23,2287,4411269
2022-11-24,2227,4413496
2022-11-25,2064,4415560
2022-11-26,3364,4418924
2022-11-27,1386,4420310
2022-11-28,1704,4422014
2022-11-29,2381,4424395
2022-11-30,2528,4426923
